http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/ERBB2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/RER1
http://purl.obolibrary.org/obo/NCBITaxon_11082,http://mowl.borg/ITGB3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ANO6
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/VPS53
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/STAM
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/TNPO3
http://purl.obolibrary.org/obo/NCBITaxon_10245,http://mowl.borg/ERLIN1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/SERPINE2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SLC35B2
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/GREM1
http://purl.obolibrary.org/obo/NCBITaxon_37124,http://mowl.borg/EFEMP1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/DDB1
http://purl.obolibrary.org/obo/NCBITaxon_172148,http://mowl.borg/TAF15
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/PHB2
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/RMDN3
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/TMEM30A
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/AKAP11
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/PRMT5
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/NFKBIA
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/UBR4
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/NEURL1
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/USP33
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/WRNIP1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/ABHD12
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/ACTN1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/BICC1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/JPH1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/PTK7
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/HLA-C
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/UQCC2
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/CNP
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MOGS
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/NDUFA12
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/TUBGCP4
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/UBB
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/PBRM1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/QRICH1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/FNDC3B
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/SPARC
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/RHOT1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/SGCD
http://purl.obolibrary.org/obo/NCBITaxon_10407,http://mowl.borg/DDB1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/MPZL1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/NFE2L2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/IARS1
http://purl.obolibrary.org/obo/NCBITaxon_11053,http://mowl.borg/CORO1A
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/PDLIM4
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GLE1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ASCC1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/ACSL3
http://purl.obolibrary.org/obo/NCBITaxon_37124,http://mowl.borg/ASCC2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/CAND2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CALR
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/TMEM43
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CLGN
http://purl.obolibrary.org/obo/NCBITaxon_10245,http://mowl.borg/BCL2L11
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/DNAJB4
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/SLC25A22
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MCC
http://purl.obolibrary.org/obo/NCBITaxon_10632,http://mowl.borg/RBL2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ELOA
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/FASN
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/MCPH1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/PKM
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/GAS6
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/TIGAR
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/SLC27A4
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/PLD3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/FXR2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/LZTS2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/CTSB
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GPR107
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/FHL2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MRPS7
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/GOLGA1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/TBCE
http://purl.obolibrary.org/obo/NCBITaxon_10632,http://mowl.borg/NSMCE2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/RLF
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/RRM1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/RARA
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/TIMM50
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/HSPB1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/LAMTOR1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/SEC63
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/AP2M1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CEP295
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/RNF135
http://purl.obolibrary.org/obo/NCBITaxon_10310,http://mowl.borg/KIF1A
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/LOX
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/DNAAF5
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/CAMK2B
http://purl.obolibrary.org/obo/NCBITaxon_172148,http://mowl.borg/CAMTA2
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/EPHB4
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/MAP1S
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/PPP1R12A
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MLLT3
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/TBL2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/ACTB
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/ITGB1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/FAR1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ARHGEF2
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/TGFB1I1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/TMPO
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/PDGFRB
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/LAMTOR1
http://purl.obolibrary.org/obo/NCBITaxon_333763,http://mowl.borg/AGBL5
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/UBE3A
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/MCM7
http://purl.obolibrary.org/obo/NCBITaxon_11082,http://mowl.borg/ALB
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/CALR
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/U2AF2
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/EFEMP2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/VPS16
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/USP19
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/YWHAG
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/TMEM109
http://purl.obolibrary.org/obo/NCBITaxon_186538,http://mowl.borg/BST2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/CALM2
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/SSB
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/SGCB
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/JAK1
http://purl.obolibrary.org/obo/NCBITaxon_11084,http://mowl.borg/GOPC
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/SUMO1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/HECTD1
http://purl.obolibrary.org/obo/NCBITaxon_10245,http://mowl.borg/STAT1
http://purl.obolibrary.org/obo/NCBITaxon_172148,http://mowl.borg/KIF3B
http://purl.obolibrary.org/obo/NCBITaxon_10298,http://mowl.borg/MYH9
http://purl.obolibrary.org/obo/NCBITaxon_333763,http://mowl.borg/ARL2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/IGF2R
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/PDE6G
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/DDX21
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/RECQL5
http://purl.obolibrary.org/obo/NCBITaxon_1891762,http://mowl.borg/CDKN1A
http://purl.obolibrary.org/obo/NCBITaxon_11908,http://mowl.borg/TSG101
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SUZ12
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/MCL1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/RPS26
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/EPRS1
http://purl.obolibrary.org/obo/NCBITaxon_11053,http://mowl.borg/MLPH
http://purl.obolibrary.org/obo/NCBITaxon_1891762,http://mowl.borg/TGFBI
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/GJA1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/DLG1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/VBP1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/SRC
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/FARSA
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/PIGK
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CPSF1
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/SPTLC1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SELENOF
http://purl.obolibrary.org/obo/NCBITaxon_37124,http://mowl.borg/MRFAP1L1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/NUMA1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/NCKIPSD
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CSTB
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/PXN
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/HTT
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/NR2F2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/H2AZ1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/COLGALT1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/LGALS3BP
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/SRP68
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GLT8D1
http://purl.obolibrary.org/obo/NCBITaxon_10632,http://mowl.borg/TP53
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/BCLAF3
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/SERTAD1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MTOR
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/B4GAT1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/OSBPL3
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/EMD
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GOSR2
http://purl.obolibrary.org/obo/NCBITaxon_333763,http://mowl.borg/ECD
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/TMEM259
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/AHCY
http://purl.obolibrary.org/obo/NCBITaxon_11234,http://mowl.borg/TYK2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/SMG6
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/EIF2B3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/EMC1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/LPP
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/UPF3B
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/ECE1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/CNN1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/FOXC1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/ZBTB16
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/RBL1
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/DNAJA3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/TARBP2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/TLN2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CYB5A
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GPAT3
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/KPNA1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/C12orf57
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/STX5
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/S1PR3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/DHCR7
http://purl.obolibrary.org/obo/NCBITaxon_31552,http://mowl.borg/LYST
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/USP16
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ABCB1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/LARP7
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/RPS6
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SUPT5H
http://purl.obolibrary.org/obo/NCBITaxon_172148,http://mowl.borg/TRIM21
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/RPL13A
http://purl.obolibrary.org/obo/NCBITaxon_333763,http://mowl.borg/CRBN
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SRP9
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/ATP1A1
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/IGFBP4
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SLC39A14
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/REEP6
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/STAT2
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/EP300
http://purl.obolibrary.org/obo/NCBITaxon_11053,http://mowl.borg/CDC73
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/SRSF1
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/STAT3
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ZFR
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/CREBBP
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/FKBP4
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/GTF3C1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/FLOT2
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/MTCH2
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/PDLIM7
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MLLT6
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/AMFR
http://purl.obolibrary.org/obo/NCBITaxon_11084,http://mowl.borg/MLPH
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/VAPB
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/AP1B1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ANKLE2
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/MORF4L1
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/AKAP9
http://purl.obolibrary.org/obo/NCBITaxon_11234,http://mowl.borg/JAK1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/HMMR
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/REEP5
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/IGBP1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/CISD2
http://purl.obolibrary.org/obo/NCBITaxon_10600,http://mowl.borg/SLC25A11
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/AHCYL1
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/ITGA5
http://purl.obolibrary.org/obo/NCBITaxon_11060,http://mowl.borg/PHGDH
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/VPS13A
http://purl.obolibrary.org/obo/NCBITaxon_10376,http://mowl.borg/AXL
http://purl.obolibrary.org/obo/NCBITaxon_64320,http://mowl.borg/NSD1
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/STX4
http://purl.obolibrary.org/obo/NCBITaxon_10580,http://mowl.borg/MYOF
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/DNAJC3
http://purl.obolibrary.org/obo/NCBITaxon_11676,http://mowl.borg/ACTN1
http://purl.obolibrary.org/obo/NCBITaxon_11036,http://mowl.borg/KPNA1
